#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AAEL002600-PA        -          CLIPA                -           2.5e-121  404.2   0.0  3.4e-121  403.7   0.0   1.3   1   1   0   1   1   1   1 serine protease|protein_coding|supercont1.61:922348-931962:1|gene:AAEL002600
AAEL002624-PA        -          CLIPA                -           2.3e-115  384.6   2.2  2.9e-115  384.2   2.2   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.61:1627803-1629560:-1|gene:AAEL002624
AAEL002610-PA        -          CLIPA                -           4.6e-114  380.3   2.5  6.1e-114  379.9   2.5   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.61:1651680-1653206:-1|gene:AAEL002610
AAEL002585-PA        -          CLIPA                -           9.7e-112  372.7   2.7  1.2e-111  372.4   2.7   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.61:1640033-1641286:-1|gene:AAEL002585
AAEL002593-PA        -          CLIPA                -             1e-109  366.0   0.1  1.3e-109  365.7   0.1   1.1   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.61:1210993-1223052:1|gene:AAEL002593
AAEL002593-PB        -          CLIPA                -             1e-109  366.0   0.1  1.3e-109  365.7   0.1   1.1   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.61:1210993-1223052:1|gene:AAEL002593
AAEL003642-PA        -          CLIPA                -           3.7e-108  360.9   0.1   3.7e-56  190.2   0.0   2.2   1   1   0   2   2   2   2 serine protease|protein_coding|supercont1.93:1867849-1893679:-1|gene:AAEL003642
AAEL007006-PA        -          CLIPA                -           1.1e-102  343.0   0.1  1.3e-102  342.7   0.1   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family A.|protein_coding|supercont1.231:660559-675861:1|gene:AAEL007006
AAEL002288-PB        -          CLIPA                -           1.7e-102  342.3   1.2    2e-102  342.1   1.2   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.53:104598-106269:1|gene:AAEL002288
AAEL002301-PA        -          CLIPA                -           5.9e-102  340.6   0.0  6.9e-102  340.3   0.0   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.53:91504-92715:1|gene:AAEL002301
AAEL002288-PA        -          CLIPA                -             1e-100  336.5   0.1  1.2e-100  336.2   0.1   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.53:105196-106269:1|gene:AAEL002288
AAEL002590-PA        -          CLIPA                -           3.7e-100  334.7   1.1    5e-100  334.2   1.1   1.0   1   0   0   1   1   1   1 serine protease, putative|protein_coding|supercont1.61:1174063-1178311:1|gene:AAEL002590
AAEL005718-PA        -          CLIPA                -            3.3e-98  328.2   0.1   3.8e-98  328.1   0.1   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family A. Protease homologue|protein_coding|supercont1.171:1859580-1873301:1|gene:AAEL005718
AAEL003520-PA        -          CLIPA                -            4.6e-97  324.5   0.0   5.1e-97  324.3   0.0   1.0   1   0   0   1   1   1   1 serine protease, putative|protein_coding|supercont1.89:2667546-2668933:1|gene:AAEL003520
AAEL002601-PA        -          CLIPA                -            1.4e-95  319.6  14.9   7.5e-95  317.2  14.9   1.9   1   1   0   1   1   1   1 Clip-Domain Serine Protease  family A. Protease homologue.|protein_coding|supercont1.61:1028918-1030258:1|gene:AAEL002601
AAEL002126-PA        -          CLIPA                -            1.1e-93  313.3  17.2   3.8e-92  308.3  17.2   2.5   1   1   0   1   1   1   1 Clip-Domain Serine Protease  family A. Protease homologue.|protein_coding|supercont1.49:2500091-2527144:1|gene:AAEL002126
AAEL018109-PA        -          CLIPA                -            3.2e-92  308.6   0.7   2.4e-48  164.5   0.0   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|supercont1.1:2151665-2167372:-1|gene:AAEL018109
AAEL008404-PA        -          CLIPA                -            4.2e-92  308.2   0.0   5.2e-92  307.9   0.0   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family A.|protein_coding|supercont1.322:633818-639575:-1|gene:AAEL008404
AAEL018185-PA        -          CLIPA                -            1.4e-88  296.6  11.5   4.3e-41  140.7   0.1   6.3   3   2   2   5   5   4   4 hypothetical protein|protein_coding|supercont1.428:943285-982040:1|gene:AAEL018185
AAEL012842-PA        -          CLIPA                -            5.6e-88  294.7   0.0   6.5e-88  294.5   0.0   1.0   1   0   0   1   1   1   1 trypsin, putative|protein_coding|supercont1.748:391940-393417:1|gene:AAEL012842
AAEL014163-PA        -          CLIPA                -            4.6e-83  278.5   4.0   4.2e-43  147.3   1.6   2.0   2   0   0   2   2   2   2 conserved hypothetical protein|protein_coding|supercont1.1023:81134-83396:-1|gene:AAEL014163
AAEL018347-PA        -          CLIPA                -            1.3e-82  277.0   3.3     3e-45  154.3   0.0   5.6   4   2   0   4   4   4   4 hypothetical protein|protein_coding|supercont1.168:1268230-1296155:-1|gene:AAEL018347
AAEL007347-PA        -          CLIPA                -            1.4e-82  277.0   3.4   1.4e-42  145.6   1.0   2.0   2   0   0   2   2   2   2 conserved hypothetical protein|protein_coding|supercont1.249:32111-34382:-1|gene:AAEL007347
AAEL003233-PA        -          CLIPA                -            6.9e-82  274.7   3.7   2.2e-50  171.2   0.3   2.7   1   1   1   2   2   2   2 predicted protein|protein_coding|supercont1.82:2667476-2674685:1|gene:AAEL003233
AAEL003276-PB        -          CLIPA                -            3.6e-81  272.3   4.5   2.3e-37  128.5   0.0   4.4   4   1   0   4   4   4   4 hypothetical protein|protein_coding|supercont1.82:2745576-2769697:-1|gene:AAEL003276
AAEL003276-PA        -          CLIPA                -            1.3e-80  270.5   1.8   2.2e-37  128.5   0.0   4.4   4   1   0   4   4   4   4 hypothetical protein|protein_coding|supercont1.82:2745576-2769697:-1|gene:AAEL003276
AAEL002254-PA        -          CLIPA                -              3e-79  266.0   0.3   1.8e-39  135.3   0.0   2.1   2   0   0   2   2   2   2 conserved hypothetical protein|protein_coding|supercont1.52:2163008-2165630:1|gene:AAEL002254
AAEL015533-PA        -          CLIPA                -            1.7e-75  253.7   0.5   2.2e-41  141.7   0.1   2.1   2   0   0   2   2   2   2 conserved hypothetical protein|protein_coding|supercont1.3035:3254-5054:1|gene:AAEL015533
AAEL009210-PA        -          CLIPA                -            2.3e-75  253.2   0.6   3.1e-41  141.2   0.1   2.1   2   0   0   2   2   2   2 conserved hypothetical protein|protein_coding|supercont1.379:109105-110905:-1|gene:AAEL009210
AAEL000238-PA        -          CLIPA                -            3.3e-75  252.7   0.2   4.2e-75  252.4   0.2   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family D.|protein_coding|supercont1.4:580915-641225:1|gene:AAEL000238
AAEL015527-PA        -          CLIPA                -            3.8e-75  252.5   0.1   4.6e-42  143.9   0.0   2.1   1   1   1   2   2   2   2 conserved hypothetical protein|protein_coding|supercont1.3012:1948-4499:-1|gene:AAEL015527
AAEL010203-PA        -          CLIPA                -            1.1e-71  241.2  10.3   1.7e-43  148.6   0.7   3.1   1   1   1   3   3   3   3 trypsin|protein_coding|supercont1.460:402249-416174:1|gene:AAEL010203
AAEL001084-PA        -          CLIPA                -            4.1e-69  232.7   0.8   1.2e-37  129.3   0.2   2.2   2   0   0   2   2   2   2 Clip-Domain Serine Protease  family B. Protease homologue.|protein_coding|supercont1.22:3049771-3051950:-1|gene:AAEL001084
AAEL005906-PA        -          CLIPA                -            1.2e-67  227.9   0.0   1.4e-67  227.6   0.0   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.179:619411-696885:-1|gene:AAEL005906
AAEL004979-PA        -          CLIPA                -            1.9e-67  227.2   0.0   2.2e-67  227.0   0.0   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family D.|protein_coding|supercont1.137:651943-678696:-1|gene:AAEL004979
AAEL013140-PA        -          CLIPA                -              2e-67  227.1   4.0   8.1e-43  146.4   0.2   2.4   1   1   1   2   2   2   2 hypothetical protein|protein_coding|supercont1.796:115449-125110:1|gene:AAEL013140
AAEL001077-PA        -          CLIPA                -            6.2e-67  225.6   1.9   1.3e-37  129.2   0.1   2.8   2   1   0   2   2   2   2 Clip-Domain Serine Protease family B. Protease homologue.|protein_coding|supercont1.22:3157027-3159161:1|gene:AAEL001077
AAEL007796-PA        -          CLIPA                -            1.5e-66  224.3   0.0   1.7e-66  224.1   0.0   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family D.|protein_coding|supercont1.283:1119152-1135704:-1|gene:AAEL007796
AAEL007109-PA        -          CLIPA                -            8.8e-66  221.8   0.0   7.8e-35  120.2   0.0   2.1   1   1   1   2   2   2   2 hypothetical protein|protein_coding|supercont1.236:1028084-1029871:-1|gene:AAEL007109
AAEL002582-PA        -          CLIPA                -            1.2e-64  218.0   0.7   1.4e-64  217.8   0.7   1.0   1   0   0   1   1   1   1 coagulation factor X, putative|protein_coding|supercont1.61:1038574-1056757:1|gene:AAEL002582
AAEL000225-PA        -          CLIPA                -            1.2e-64  218.0   0.0   1.7e-64  217.5   0.0   1.2   1   0   0   1   1   1   1 oviductin|protein_coding|supercont1.4:912523-914172:-1|gene:AAEL000225
AAEL002124-PA        -          CLIPA                -            1.6e-64  217.7   0.2   1.9e-64  217.4   0.2   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family D|protein_coding|supercont1.49:2638182-2660936:-1|gene:AAEL002124
AAEL006434-PA        -          CLIPA                -            6.4e-64  215.7   0.1   6.2e-35  120.5   0.1   2.2   2   0   0   2   2   2   2 serine protease, putative|protein_coding|supercont1.205:158060-159957:-1|gene:AAEL006434
AAEL018345-PA        -          CLIPA                -            1.6e-63  214.4   3.3   5.7e-31  107.5   0.1   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|supercont1.164:409902-439641:-1|gene:AAEL018345
AAEL012797-PA        -          CLIPA                -            1.4e-62  211.2   1.0   1.5e-62  211.1   1.0   1.3   1   1   0   1   1   1   1 serine protease|protein_coding|supercont1.742:56364-107236:-1|gene:AAEL012797
AAEL010267-PA        -          CLIPA                -            1.6e-62  211.1   0.0   2.5e-62  210.5   0.0   1.3   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.466:886576-917902:-1|gene:AAEL010267
AAEL014570-PA        -          CLIPA                -              3e-62  210.2   2.1   3.3e-62  210.0   2.1   1.1   1   0   0   1   1   1   1 oviductin|protein_coding|supercont1.1170:9779-68556:1|gene:AAEL014570
AAEL015109-PA        -          CLIPA                -            3.2e-62  210.1   0.4   3.9e-62  209.8   0.4   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family D.|protein_coding|supercont1.1486:20369-58541:1|gene:AAEL015109
AAEL002128-PA        -          CLIPA                -            4.5e-62  209.6   0.0   5.5e-62  209.3   0.0   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.49:2680114-2683397:-1|gene:AAEL002128
AAEL005093-PA        -          CLIPA                -            1.4e-60  204.7   0.7   1.9e-60  204.3   0.7   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease family B.|protein_coding|supercont1.141:956681-965660:-1|gene:AAEL005093
AAEL018285-PA        -          CLIPA                -            1.7e-60  204.4   3.0   7.2e-41  140.0   0.0   5.2   3   2   0   4   4   3   3 hypothetical protein|protein_coding|supercont1.59:2854199-2900625:1|gene:AAEL018285
AAEL007514-PA        -          CLIPA                -            2.1e-60  204.1   0.1   2.4e-60  203.9   0.1   1.0   1   0   0   1   1   1   1 oviductin|protein_coding|supercont1.260:184399-202939:1|gene:AAEL007514
AAEL002880-PA        -          CLIPA                -            2.2e-60  204.0   0.6   2.1e-42  145.0   0.0   2.1   2   0   0   2   2   2   2 conserved hypothetical protein|protein_coding|supercont1.70:1650826-1652562:1|gene:AAEL002880
AAEL018346-PA        -          CLIPA                -            2.5e-60  203.9   9.5   1.4e-41  142.3   0.0   5.7   3   2   0   4   4   3   3 hypothetical protein|protein_coding|supercont1.168:850285-854098:1|gene:AAEL018346
AAEL006586-PA        -          CLIPA                -            6.3e-60  202.5   0.2   8.2e-60  202.2   0.2   1.1   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.211:715708-716812:1|gene:AAEL006586
AAEL018250-PA        -          CLIPA                -            7.8e-60  202.3   0.0   4.6e-39  134.0   0.0   3.7   2   1   1   3   3   3   2 hypothetical protein|protein_coding|supercont1.740:296164-318899:1|gene:AAEL018250
AAEL002997-PA        -          CLIPA                -            9.4e-60  202.0   0.0   1.1e-59  201.7   0.0   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family D.|protein_coding|supercont1.74:922276-923718:-1|gene:AAEL002997
AAEL005645-PA        -          CLIPA                -            9.5e-60  202.0   8.7   6.5e-40  136.8   0.1   5.5   2   1   1   4   4   4   3 hypothetical protein|protein_coding|supercont1.168:867118-875042:-1|gene:AAEL005645
AAEL014567-PA        -          CLIPA                -            5.9e-59  199.4   0.6     7e-59  199.1   0.6   1.0   1   0   0   1   1   1   1 oviductin|protein_coding|supercont1.1170:68565-69997:1|gene:AAEL014567
AAEL009192-PA        -          CLIPA                -            1.1e-58  198.5   2.6   2.6e-58  197.2   2.5   1.6   1   1   0   1   1   1   1 Class A Scavenger Receptor (SRCR domain) with Serine Protease domain.|protein_coding|supercont1.377:826837-855007:-1|gene:AAEL009192
AAEL011349-PA        -          CLIPA                -            1.5e-58  198.0   0.5   1.8e-58  197.8   0.5   1.3   1   1   0   1   1   1   1 serine protease|protein_coding|supercont1.570:359833-373751:1|gene:AAEL011349
AAEL006568-PB        -          CLIPA                -            2.1e-58  197.5   0.2   2.6e-58  197.2   0.2   1.1   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.211:742536-743493:-1|gene:AAEL006568
AAEL006568-PA        -          CLIPA                -            2.7e-58  197.2   0.2   3.4e-58  196.9   0.2   1.1   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.211:742536-743646:-1|gene:AAEL006568
AAEL017003-PA        -          CLIPA                -            9.3e-58  195.4   0.8   1.1e-57  195.2   0.8   1.0   1   0   0   1   1   1   1 Clip-domain serine protease, family B|protein_coding|supercont1.82:2695457-2708493:1|gene:AAEL017003
AAEL017555-PA        -          CLIPA                -            9.3e-58  195.4   0.8   1.1e-57  195.2   0.8   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.82:2695457-2708493:1|gene:AAEL017555
AAEL000038-PA        -          CLIPA                -              1e-57  195.3   0.7   1.2e-57  195.1   0.7   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1:2242204-2253857:-1|gene:AAEL000038
AAEL005064-PA        -          CLIPA                -            2.8e-57  193.9   1.2   3.8e-57  193.4   1.2   1.2   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.140:1205494-1221579:-1|gene:AAEL005064
AAEL014139-PA        -          CLIPA                -            3.7e-57  193.4   3.2   5.1e-57  193.0   3.2   1.1   1   0   0   1   1   1   1 proacrosin, putative|protein_coding|supercont1.1016:182553-184356:1|gene:AAEL014139
AAEL017003-PB        -          CLIPA                -            6.1e-57  192.8   0.2   7.5e-57  192.5   0.2   1.0   1   0   0   1   1   1   1 Clip-domain serine protease, family B|protein_coding|supercont1.82:2697611-2708493:1|gene:AAEL017003
AAEL000037-PA        -          CLIPA                -            6.6e-57  192.6   0.9   7.7e-57  192.4   0.9   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1:2191296-2192938:-1|gene:AAEL000037
AAEL003610-PA        -          CLIPA                -              2e-56  191.1   0.1   2.7e-56  190.6   0.1   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.93:1971296-1984130:-1|gene:AAEL003610
AAEL007517-PA        -          CLIPA                -            3.4e-56  190.3   0.3   4.6e-56  189.9   0.3   1.1   1   0   0   1   1   1   1 oviductin|protein_coding|supercont1.260:6150-21260:1|gene:AAEL007517
AAEL000099-PA        -          CLIPA                -              8e-56  189.1   0.5   9.8e-56  188.8   0.5   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1:2031211-2035040:-1|gene:AAEL000099
AAEL000028-PA        -          CLIPA                -            9.5e-56  188.8   1.0   1.1e-55  188.6   1.0   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1:2095012-2113327:-1|gene:AAEL000028
AAEL007519-PA        -          CLIPA                -            1.1e-55  188.7   0.0   1.3e-55  188.3   0.0   1.1   1   0   0   1   1   1   1 oviductin|protein_coding|supercont1.260:45973-65659:1|gene:AAEL007519
AAEL007511-PA        -          CLIPA                -            1.1e-55  188.6   0.1   1.4e-55  188.3   0.1   1.1   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.260:233495-282134:1|gene:AAEL007511
AAEL010655-PA        -          CLIPA                -            3.5e-55  187.0   7.8   5.5e-55  186.3   7.8   1.3   1   0   0   1   1   1   1 Class A Scavenger Receptor (SRCR domain) with Serine Protease domain.|protein_coding|supercont1.495:96321-124122:1|gene:AAEL010655
AAEL007107-PA        -          CLIPA                -              6e-55  186.2   0.5   4.9e-32  111.0   0.0   3.1   1   1   2   3   3   3   3 serine protease, putative|protein_coding|supercont1.236:1039558-1042195:1|gene:AAEL007107
AAEL011991-PA        -          CLIPA                -            6.6e-55  186.1   0.4   7.7e-55  185.8   0.4   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease family C.|protein_coding|supercont1.640:324724-341820:-1|gene:AAEL011991
AAEL000760-PA        -          CLIPA                -            1.5e-54  184.9   2.0   1.8e-54  184.7   2.0   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.16:847962-849248:-1|gene:AAEL000760
AAEL003243-PA        -          CLIPA                -            1.5e-54  184.9   3.0   1.1e-53  182.1   2.9   1.9   1   1   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.82:2646436-2656192:1|gene:AAEL003243
AAEL000224-PA        -          CLIPA                -            1.5e-54  184.9   0.0   1.8e-54  184.7   0.0   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.4:421166-442391:1|gene:AAEL000224
AAEL000074-PA        -          CLIPA                -            3.1e-54  183.8   0.3   3.9e-54  183.5   0.3   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1:2229604-2241653:1|gene:AAEL000074
AAEL007508-PA        -          CLIPA                -            3.2e-54  183.8   0.1   4.1e-54  183.5   0.1   1.0   1   0   0   1   1   1   1 oviductin|protein_coding|supercont1.260:97337-137465:1|gene:AAEL007508
AAEL006161-PB        -          CLIPA                -            7.3e-54  182.6   2.8     9e-54  182.3   2.8   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.192:896563-897924:1|gene:AAEL006161
AAEL003253-PA        -          CLIPA                -            1.4e-53  181.7   1.8   5.1e-53  179.9   1.7   1.6   1   1   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.82:2612314-2613620:1|gene:AAEL003253
AAEL005060-PA        -          CLIPA                -            1.7e-53  181.5   0.0   1.9e-53  181.3   0.0   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease family B.|protein_coding|supercont1.140:1194116-1196726:1|gene:AAEL005060
AAEL014140-PB        -          CLIPA                -              2e-53  181.2   0.8   3.2e-53  180.5   0.8   1.3   1   1   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1016:230031-241548:1|gene:AAEL014140
AAEL004885-PA        -          CLIPA                -              4e-53  180.2   0.2   4.9e-53  179.9   0.2   1.1   1   0   0   1   1   1   1 oviductin|protein_coding|supercont1.133:1042276-1050846:1|gene:AAEL004885
AAEL001178-PA        -          CLIPA                -            1.2e-52  178.7   0.0   1.5e-52  178.3   0.0   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.24:2483349-2508932:1|gene:AAEL001178
AAEL014724-PA        -          CLIPA                -            1.4e-52  178.4   1.6   5.3e-52  176.5   1.6   1.7   1   1   0   1   1   1   1 clip-domain serine protease, putative|protein_coding|supercont1.1236:51158-52248:1|gene:AAEL014724
AAEL003628-PA        -          CLIPA                -            2.2e-52  177.8   0.3   2.6e-52  177.5   0.3   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.93:1711287-1727039:-1|gene:AAEL003628
AAEL014140-PA        -          CLIPA                -            5.4e-52  176.5   0.8   8.8e-52  175.8   0.8   1.4   1   1   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1016:231074-241548:1|gene:AAEL014140
AAEL012780-PA        -          CLIPA                -            1.4e-51  175.1   0.0   6.6e-36  123.7   0.0   2.0   2   0   0   2   2   2   2 trypsin, putative|protein_coding|supercont1.739:140048-141166:-1|gene:AAEL012780
AAEL014137-PA        -          CLIPA                -            1.5e-51  175.1   0.8   2.1e-51  174.6   0.8   1.2   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1016:202426-219682:1|gene:AAEL014137
AAEL008003-PA        -          CLIPA                -            2.8e-51  174.1   0.0   3.6e-51  173.8   0.0   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.293:221600-244399:1|gene:AAEL008003
AAEL006576-PB        -          CLIPA                -              3e-51  174.0   0.0   4.3e-51  173.5   0.0   1.1   1   0   0   1   1   1   1 clip-domain serine protease, putative|protein_coding|supercont1.211:701942-703047:-1|gene:AAEL006576
AAEL006576-PA        -          CLIPA                -            3.3e-51  173.9   0.0   4.6e-51  173.4   0.0   1.1   1   0   0   1   1   1   1 clip-domain serine protease, putative|protein_coding|supercont1.211:701942-703132:-1|gene:AAEL006576
AAEL015432-PA        -          CLIPA                -              4e-51  173.7   0.9   6.6e-51  172.9   0.9   1.3   1   1   0   1   1   1   1 trypsin, putative|protein_coding|supercont1.2203:2991-4093:1|gene:AAEL015432
AAEL014349-PA        -          CLIPA                -              7e-51  172.8   3.2     9e-51  172.5   3.2   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.1085:191595-192933:1|gene:AAEL014349
AAEL003614-PA        -          CLIPA                -            1.5e-50  171.8   1.5   2.1e-50  171.3   1.5   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.93:1765936-1778664:-1|gene:AAEL003614
AAEL009843-PA        -          CLIPA                -            4.7e-50  170.1   0.1   5.9e-50  169.8   0.1   1.0   1   0   0   1   1   1   1 serine-type enodpeptidase,|protein_coding|supercont1.432:388118-388992:-1|gene:AAEL009843
AAEL005648-PA        -          CLIPA                -            1.2e-49  168.8   1.0   1.5e-49  168.5   1.0   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B. Protease homologue.|protein_coding|supercont1.168:924680-935934:1|gene:AAEL005648
AAEL005431-PA        -          CLIPA                -            2.3e-49  167.9   1.4   2.9e-49  167.5   1.4   1.2   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.156:1980624-1981900:1|gene:AAEL005431
AAEL014004-PA        -          CLIPA                -            3.1e-49  167.4   0.0     4e-49  167.1   0.0   1.1   1   0   0   1   1   1   1 clip-domain serine protease, putative|protein_coding|supercont1.980:131524-132466:-1|gene:AAEL014004
AAEL006585-PA        -          CLIPA                -              4e-49  167.1   0.0     5e-49  166.8   0.0   1.1   1   0   0   1   1   1   1 predicted protein|protein_coding|supercont1.211:708448-709548:-1|gene:AAEL006585
AAEL002273-PA        -          CLIPA                -            4.9e-49  166.8   0.4   5.6e-49  166.6   0.4   1.1   1   0   0   1   1   1   1 trypsin, putative|protein_coding|supercont1.52:1900543-1901699:1|gene:AAEL002273
AAEL007969-PB        -          CLIPA                -            8.9e-49  165.9   0.0     1e-48  165.7   0.0   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|supercont1.292:1092724-1093775:1|gene:AAEL007969
AAEL006674-PA        -          CLIPA                -            1.5e-48  165.2   1.8   2.1e-48  164.7   1.8   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease  family B.|protein_coding|supercont1.216:1671869-1673116:1|gene:AAEL006674
AAEL007597-PA        -          CLIPA                -            6.4e-48  163.1   0.9   7.8e-48  162.8   0.9   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease family C|protein_coding|supercont1.265:661975-686322:1|gene:AAEL007597
