#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
AGAP002784-PA        -          CLIPA                -            1.1e-69  234.4   0.8   1.3e-69  234.1   0.8   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|2R:27191455-27206429:1|gene:AGAP002784
AGAP012020-PA        -          CLIPA                -            1.6e-69  233.8   7.0   7.5e-44  149.6   0.0   5.3   5   1   0   5   5   4   3 hypothetical protein|protein_coding|3L:36459034-36462841:-1|gene:AGAP012020
AGAP002422-PA        -          CLIPA                -            3.9e-67  226.0   0.7   4.6e-67  225.8   0.7   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|2R:21083142-21084519:-1|gene:AGAP002422
AGAP008996-PA        -          CLIPA                -            5.4e-67  225.5   0.0   8.4e-67  224.9   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein|protein_coding|3R:22873358-22881174:-1|gene:AGAP008996
AGAP002813-PA        -          CLIPA                -            4.9e-66  222.4   0.2   6.4e-66  222.0   0.2   1.2   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|2R:27898048-27900955:1|gene:AGAP002813
AGAP012277-PA        -          CLIPA                -            1.6e-65  220.7   1.3   5.5e-45  153.3   0.5   2.9   2   1   0   2   2   2   2 hypothetical protein|protein_coding|3L:39693619-39699991:1|gene:AGAP012277
AGAP011794-PA        -          CLIPA                -            2.2e-65  220.3   0.2   2.5e-65  220.1   0.2   1.0   1   0   0   1   1   1   1 CLIPA1 protein|protein_coding|3L:33298030-33298494:-1|gene:AGAP011794
AGAP011786-PA        -          CLIPA                -            5.9e-65  218.8   0.0   1.4e-64  217.6   0.0   1.5   1   1   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3L:33264409-33265710:-1|gene:AGAP011786
AGAP013252-PA        -          CLIPA                -            6.1e-65  218.8   0.3   2.7e-40  137.9   0.6   2.2   2   0   0   2   2   2   2 hypothetical protein|protein_coding|2R:47012489-47014426:1|gene:AGAP013252
AGAP027981-PA        -          CLIPA                -            7.2e-65  218.6   9.2   1.6e-40  138.6   0.0   5.7   4   2   1   5   5   5   3 hypothetical protein|protein_coding|3L:36506162-36510098:1|gene:AGAP027981
AGAP012022-PA        -          CLIPA                -            2.2e-64  217.0  10.4   1.6e-41  141.9   0.0   5.6   4   2   0   5   5   4   3 hypothetical protein|protein_coding|3L:36497549-36500919:1|gene:AGAP012022
AGAP011785-PA        -          CLIPA                -              5e-64  215.8   0.3   6.7e-64  215.4   0.3   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3L:33261460-33262654:-1|gene:AGAP011785
AGAP011719-PA        -          CLIPA                -            6.9e-64  215.3   0.6   3.5e-38  130.9   0.0   3.3   2   1   0   3   3   3   3 hypothetical protein|protein_coding|3L:32214060-32216822:-1|gene:AGAP011719
AGAP008183-PA        -          CLIPA                -            4.5e-63  212.7   0.0   5.4e-63  212.4   0.0   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3R:6438670-6443979:1|gene:AGAP008183
AGAP012749-PA        -          CLIPA                -            5.6e-63  212.4   0.7     2e-40  138.3   0.3   2.3   2   0   0   2   2   2   2 hypothetical protein|protein_coding|UNKN:26973165-26975005:1|gene:AGAP012749
AGAP011669-PA        -          CLIPA                -            1.7e-62  210.8   4.0   1.7e-41  141.8   1.1   2.6   2   1   0   2   2   2   2 hypothetical protein|protein_coding|3L:31246464-31248326:-1|gene:AGAP011669
AGAP008995-PA        -          CLIPA                -            3.5e-62  209.8   0.0   6.2e-62  208.9   0.0   1.4   1   0   0   1   1   1   1 hypothetical protein|protein_coding|3R:22823121-22830788:-1|gene:AGAP008995
AGAP004566-PA        -          CLIPA                -            4.4e-61  206.1   1.3   5.4e-61  205.8   1.3   1.0   1   0   0   1   1   1   1 Clipd1|protein_coding|2R:57639398-57641269:-1|gene:AGAP004566
AGAP009000-PA        -          CLIPA                -            6.3e-61  205.6   0.0   7.2e-61  205.4   0.0   1.1   1   0   0   1   1   1   1 Chymotrypsin like protease|protein_coding|3R:22953739-22972726:-1|gene:AGAP009000
AGAP010635-PA        -          CLIPA                -            7.9e-61  205.3   0.2   4.5e-39  133.8   0.0   2.1   1   1   0   2   2   2   2 hypothetical protein|protein_coding|3L:7722552-7724401:-1|gene:AGAP010635
AGAP003246-PA        -          CLIPA                -            8.6e-61  205.2   2.3     1e-60  204.9   2.3   1.0   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|2R:34456293-34457597:-1|gene:AGAP003246
AGAP003250-PA        -          CLIPA                -            8.8e-61  205.1   0.3     1e-60  204.9   0.3   1.0   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|2R:34471993-34473530:-1|gene:AGAP003250
AGAP004570-PA        -          CLIPA                -            1.2e-60  204.7   0.0   1.5e-60  204.4   0.0   1.0   1   0   0   1   1   1   1 Clipd1|protein_coding|2R:57658284-57659221:1|gene:AGAP004570
AGAP004568-PA        -          CLIPA                -            5.5e-60  202.5   0.1   6.7e-60  202.2   0.1   1.0   1   0   0   1   1   1   1 Serine protease like protein|protein_coding|2R:57646550-57647480:1|gene:AGAP004568
AGAP006120-PA        -          CLIPA                -            1.8e-59  200.8   0.4   2.8e-59  200.2   0.4   1.5   1   1   0   1   1   1   1 hypothetical protein|protein_coding|2L:26960296-26984112:-1|gene:AGAP006120
AGAP003252-PA        -          CLIPA                -            1.9e-59  200.7   1.6   2.6e-59  200.3   1.6   1.1   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|2R:34478991-34480555:1|gene:AGAP003252
AGAP012269-PA        -          CLIPA                -            2.2e-59  200.6   0.3   7.5e-43  146.3   0.3   2.4   2   1   0   2   2   2   2 hypothetical protein|protein_coding|3L:39621966-39635202:-1|gene:AGAP012269
AGAP008998-PA        -          CLIPA                -            3.3e-59  200.0   0.3   3.9e-59  199.7   0.3   1.0   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|3R:22928195-22930946:-1|gene:AGAP008998
AGAP001433-PA        -          CLIPA                -            3.9e-59  199.7   0.0   4.4e-59  199.6   0.0   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease |protein_coding|2R:4840498-4842657:1|gene:AGAP001433
AGAP010662-PA        -          CLIPA                -            5.2e-59  199.3   1.2   1.4e-38  132.3   0.0   2.3   2   1   0   2   2   2   2 hypothetical protein|protein_coding|3L:8152599-8154457:-1|gene:AGAP010662
AGAP003249-PA        -          CLIPA                -            1.1e-58  198.3   1.3   1.2e-58  198.1   1.3   1.0   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|2R:34469320-34470673:-1|gene:AGAP003249
AGAP012614-PA        -          CLIPA                -            4.2e-58  196.3   2.5   6.9e-31  107.0   0.2   2.1   2   0   0   2   2   2   2 hypothetical protein|protein_coding|UNKN:20406809-20408961:-1|gene:AGAP012614
AGAP012021-PA        -          CLIPA                -            6.5e-58  195.7   4.3   2.4e-31  108.5   0.0   4.9   3   1   0   4   4   4   4 hypothetical protein|protein_coding|3L:36501999-36505334:-1|gene:AGAP012021
AGAP013089-PA        -          CLIPA                -            1.4e-57  194.6   0.0   1.5e-57  194.5   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|2R:27893361-27895794:1|gene:AGAP013089
AGAP006631-PA        -          CLIPA                -            2.2e-57  194.0   7.0   3.1e-57  193.5   7.0   1.2   1   0   0   1   1   1   1 Class A Scavenger Receptor (SRCR domain) with Serine Protease domain.|protein_coding|2L:34803042-34809497:-1|gene:AGAP006631
AGAP003251-PA        -          CLIPA                -            3.4e-57  193.4   0.9     4e-57  193.1   0.9   1.0   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|2R:34475867-34477216:1|gene:AGAP003251
AGAP009214-PA        -          CLIPA                -            6.7e-57  192.4   2.8   8.3e-57  192.1   2.8   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3R:28831003-28832415:1|gene:AGAP009214
AGAP005625-PB        -          CLIPA                -            4.5e-56  189.7   3.7   7.8e-56  188.9   0.8   2.1   1   1   1   2   2   1   1 Class A Scavenger Receptor (SRCR domain) with Serine Protease domain.|protein_coding|2L:17949589-17954957:-1|gene:AGAP005625
AGAP005625-PA        -          CLIPA                -            5.4e-56  189.4   3.7     1e-55  188.5   1.1   2.1   1   1   1   2   2   1   1 Class A Scavenger Receptor (SRCR domain) with Serine Protease domain.|protein_coding|2L:17949589-17954957:-1|gene:AGAP005625
AGAP004567-PA        -          CLIPA                -            8.5e-56  188.8   0.2   1.1e-55  188.5   0.2   1.0   1   0   0   1   1   1   1 Transmembrane protease serine 11B |protein_coding|2R:57644052-57645084:1|gene:AGAP004567
AGAP004571-PA        -          CLIPA                -            8.5e-56  188.8   0.1   1.1e-55  188.5   0.1   1.0   1   0   0   1   1   1   1 Oviductin|protein_coding|2R:57661757-57665133:1|gene:AGAP004571
AGAP028010-PA        -          CLIPA                -            8.7e-56  188.7   0.0   7.7e-48  162.6   0.0   2.7   2   1   0   2   2   2   2 hypothetical protein|protein_coding|3R:29839372-29841714:1|gene:AGAP028010
AGAP009215-PA        -          CLIPA                -            1.1e-55  188.3   1.6   1.6e-55  187.9   1.6   1.2   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3R:28835295-28836687:1|gene:AGAP009215
AGAP013442-PA        -          CLIPA                -            1.3e-55  188.1   1.9   1.9e-55  187.6   1.9   1.2   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|2R:31608025-31609887:-1|gene:AGAP013442
AGAP028079-PA        -          CLIPA                -            2.3e-55  187.4   0.0   6.2e-48  163.0   0.0   2.7   2   1   0   2   2   2   2 hypothetical protein|protein_coding|3R:29664937-29667244:-1|gene:AGAP028079
AGAP004552-PA        -          CLIPA                -            7.3e-55  185.7   0.2   8.5e-55  185.5   0.2   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|2R:57542706-57544066:-1|gene:AGAP004552
AGAP011788-PA        -          CLIPA                -            8.1e-55  185.6   0.0   8.5e-55  185.5   0.0   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3L:33271414-33272638:-1|gene:AGAP011788
AGAP008649-PA        -          CLIPA                -            9.9e-55  185.3   0.0   1.3e-54  184.9   0.0   1.0   1   0   0   1   1   1   1 Enterokinase light chain |protein_coding|3R:14030725-14031489:1|gene:AGAP008649
AGAP028075-PA        -          CLIPA                -            1.3e-54  184.9   2.2   2.6e-33  114.9   0.0   4.7   4   1   0   4   4   4   3 hypothetical protein|protein_coding|3L:36493360-36496701:1|gene:AGAP028075
AGAP004148-PA        -          CLIPA                -            1.5e-54  184.7   0.3   1.9e-54  184.3   0.3   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|2R:50743105-50744711:-1|gene:AGAP004148
AGAP009220-PA        -          CLIPA                -            2.2e-54  184.1   0.6   2.7e-54  183.9   0.6   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|3R:28851788-28853173:1|gene:AGAP009220
AGAP002811-PA        -          CLIPA                -            7.5e-54  182.4   0.1   9.8e-54  182.0   0.1   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|2R:27883418-27885280:1|gene:AGAP002811
AGAP009844-PA        -          CLIPA                -            1.5e-53  181.3   0.7   1.8e-53  181.1   0.7   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3R:44101481-44102868:1|gene:AGAP009844
AGAP004569-PA        -          CLIPA                -            3.3e-53  180.3   0.1   4.3e-53  179.9   0.1   1.0   1   0   0   1   1   1   1 Epidermis specific serine protease|protein_coding|2R:57651182-57653164:1|gene:AGAP004569
AGAP003057-PA        -          CLIPA                -            1.1e-52  178.6   0.0   1.5e-52  178.1   0.0   1.1   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|2R:31600361-31603581:-1|gene:AGAP003057
AGAP004858-PA        -          CLIPA                -            1.2e-52  178.5   0.0   6.1e-36  123.6   0.0   2.0   2   0   0   2   2   2   2 hypothetical protein|protein_coding|2L:4498818-4500330:-1|gene:AGAP004858
AGAP004149-PA        -          CLIPA                -            1.3e-52  178.4   0.0   1.5e-52  178.1   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|2R:50746527-50748437:-1|gene:AGAP004149
AGAP008835-PA        -          CLIPA                -            1.9e-52  177.8   0.4   2.3e-52  177.5   0.4   1.1   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|3R:19283717-19285880:1|gene:AGAP008835
AGAP009249-PA        -          CLIPA                -            2.9e-52  177.2   0.0   7.1e-32  110.2   0.0   3.9   3   1   0   3   3   3   3 hypothetical protein|protein_coding|3R:29656227-29660969:-1|gene:AGAP009249
AGAP004855-PA        -          CLIPA                -              3e-52  177.1   1.6   4.5e-52  176.6   1.6   1.2   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|2L:4492324-4493945:1|gene:AGAP004855
AGAP004317-PA        -          CLIPA                -            3.3e-52  177.0   0.1   4.1e-52  176.7   0.1   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease |protein_coding|2R:54397043-54400669:-1|gene:AGAP004317
AGAP008891-PA        -          CLIPA                -            4.4e-52  176.6   0.0   1.7e-40  138.5   0.0   3.7   3   1   0   3   3   3   2 serine protease snake|protein_coding|3R:20441977-20443898:1|gene:AGAP008891
AGAP009273-PA        -          CLIPA                -            2.7e-51  174.0   4.9   1.6e-35  122.2   0.0   4.3   3   1   0   4   4   3   3 Seminal fluid protein HACP027|protein_coding|3R:30483956-30486402:-1|gene:AGAP009273
AGAP009211-PA        -          CLIPA                -            4.3e-51  173.3   0.6   1.7e-35  122.1   0.0   2.0   2   0   0   2   2   2   2 hypothetical protein|protein_coding|3R:28809314-28811321:-1|gene:AGAP009211
AGAP008911-PA        -          CLIPA                -            4.7e-51  173.2   1.9   4.9e-33  114.0   0.3   2.5   2   0   0   2   2   2   2 hypothetical protein|protein_coding|3R:20645149-20647364:1|gene:AGAP008911
AGAP013487-PA        -          CLIPA                -            5.2e-51  173.1   0.1   6.2e-51  172.8   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|2R:34467250-34468308:-1|gene:AGAP013487
AGAP013442-PD        -          CLIPA                -            1.7e-50  171.4   0.2   2.1e-50  171.0   0.2   1.1   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|2R:31605985-31607242:-1|gene:AGAP013442
AGAP012777-PA        -          CLIPA                -            2.4e-50  170.9   0.7   5.5e-25   87.6   0.1   2.5   2   1   0   2   2   2   2 hypothetical protein|protein_coding|UNKN:28546080-28547539:1|gene:AGAP012777
AGAP009263-PA        -          CLIPA                -            2.7e-50  170.7   0.2   3.4e-50  170.4   0.2   1.0   1   0   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3R:30075961-30080381:-1|gene:AGAP009263
AGAP012736-PA        -          CLIPA                -            8.8e-50  169.0   0.0   1.1e-24   86.7   0.0   2.1   1   1   1   2   2   2   2 hypothetical protein|protein_coding|UNKN:26136133-26138027:1|gene:AGAP012736
AGAP003748-PA        -          CLIPA                -            2.6e-49  167.5   0.0   6.6e-42  143.2   0.0   2.8   1   1   1   2   2   2   2 hypothetical protein|protein_coding|2R:42883637-42886097:-1|gene:AGAP003748
AGAP012328-PA        -          CLIPA                -              8e-49  165.9   0.0     1e-48  165.5   0.0   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|3L:40505826-40506860:1|gene:AGAP012328
AGAP012946-PA        -          CLIPA                -              1e-48  165.6   0.8   1.1e-48  165.4   0.8   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|2R:40692916-40694073:1|gene:AGAP012946
AGAP003627-PA        -          CLIPA                -            2.6e-48  164.2   1.0   2.8e-48  164.1   1.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|2R:40695309-40696459:1|gene:AGAP003627
AGAP010833-PA        -          CLIPA                -            3.6e-48  163.7   0.2   8.6e-48  162.5   0.2   1.4   1   1   0   1   1   1   1 Clip-Domain Serine Protease|protein_coding|3L:11652564-11654020:-1|gene:AGAP010833
AGAP009849-PA        -          CLIPA                -            7.3e-48  162.7   1.1   1.1e-47  162.1   1.1   1.4   1   1   0   1   1   1   1 SP14D1|protein_coding|3R:44185219-44199631:1|gene:AGAP009849
AGAP008292-PA        -          CLIPA                -              8e-48  162.6   0.4   9.7e-48  162.3   0.4   1.1   1   0   0   1   1   1   1 Trypsin-4  |protein_coding|3R:8627757-8628584:1|gene:AGAP008292
AGAP008293-PA        -          CLIPA                -              1e-47  162.2   0.1   1.3e-47  161.9   0.1   1.1   1   0   0   1   1   1   1 Trypsin-7  |protein_coding|3R:8629362-8630165:-1|gene:AGAP008293
AGAP008296-PA        -          CLIPA                -              2e-47  161.3   0.3   2.7e-47  160.8   0.3   1.1   1   0   0   1   1   1   1 Trypsin-1  |protein_coding|3R:8634819-8635643:1|gene:AGAP008296
AGAP001199-PA        -          CLIPA                -            3.9e-47  160.3   0.0   4.7e-47  160.1   0.0   1.0   1   0   0   1   1   1   1 serine protease|protein_coding|2R:1279016-1279912:1|gene:AGAP001199
AGAP007280-PA        -          CLIPA                -            8.5e-47  159.2  14.8   2.7e-43  147.7   5.1   2.8   2   0   0   2   2   2   2 hypothetical protein|protein_coding|2L:44989406-44998017:1|gene:AGAP007280
AGAP008294-PA        -          CLIPA                -            9.9e-47  159.0   0.1   1.4e-46  158.5   0.1   1.1   1   0   0   1   1   1   1 Trypsin-3  |protein_coding|3R:8630719-8631546:1|gene:AGAP008294
AGAP009216-PA        -          CLIPA                -            1.1e-46  158.8   0.5   1.3e-46  158.6   0.5   1.0   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|3R:28838651-28840291:1|gene:AGAP009216
AGAP028167-PA        -          CLIPA                -            5.8e-46  156.5   1.6   8.4e-46  156.0   1.6   1.1   1   0   0   1   1   1   1 hypothetical protein|protein_coding|3L:36796082-36797491:-1|gene:AGAP028167
AGAP004318-PA        -          CLIPA                -            1.1e-45  155.5   0.6   1.4e-45  155.2   0.6   1.0   1   0   0   1   1   1   1 Clip-domain serine protease|protein_coding|2R:54406026-54412612:-1|gene:AGAP004318
AGAP006385-PA        -          CLIPA                -            2.3e-45  154.5   0.0   2.8e-45  154.3   0.0   1.0   1   0   0   1   1   1   1 hypothetical protein|protein_coding|2L:31026669-31027451:-1|gene:AGAP006385
